protocol,prompt_id,target_id,layer_band,layer,kv,local_group,global_group_index,encoding,fault_bit,mode,step,position,clean_input_token_id,fault_input_token_id,baseline_token_id,fault_token_id,token_same,kl,max_logit_diff,mean_logit_diff,baseline_logits_finite,fault_logits_finite,post_first_divergence,free_running_kl_path_dependent,manifest_z,amd_reconstructed_z,abs_z_error,raw_scale,clean_scale,fault_scale,scale_amplification,clean_word,fault_word,clean_equal_raw,clean_source,local_write_changed,cache_readback_pass
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,20,32,1393,1393,20337,20337,True,4.96318971272558e-05,0.25,0.07486298680305481,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,21,33,20337,20337,1614,1614,True,7.51074476283975e-05,0.1875,0.04225298762321472,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,22,34,1614,1614,13403,13403,True,0.00032788957469165325,0.25,0.04626958444714546,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,23,35,13403,13403,13,13,True,5.378540208766935e-06,0.3125,0.09642958641052246,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,24,36,13,13,576,576,True,0.0014641620218753815,0.25,0.03807344660162926,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,25,37,576,576,6028,6028,True,0.0009173497091978788,0.21875,0.05024096369743347,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,26,38,6028,6028,7428,7428,True,0.00024030105851124972,0.25,0.08208318054676056,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,27,39,7428,7428,315,315,True,0.001661028596572578,0.25,0.04597698524594307,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,28,40,315,315,40041,40041,True,1.4997781363490503e-05,0.25,0.05741200968623161,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,29,41,40041,40041,10272,10272,True,4.386728562622011e-07,0.21875,0.06930959224700928,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,30,42,10272,10272,2022,2022,True,8.409390943597828e-07,0.390625,0.05563294142484665,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,31,43,2022,2022,374,374,True,2.6676152629079297e-05,0.25,0.02703251503407955,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,21,EARLY,0,V,370,455442,HA_FBMS,18,FREE_RUNNING,32,44,374,374,311,311,True,4.283983798814006e-06,0.25,0.02743515372276306,True,True,False,False,-4.170730301513955,-4.170730301513955,0.0,0.05552455357142857,0.05552385770349371,0.10361118210950951,1.866065983073615,3479699967,3479962111,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,1,13,5737,5737,291,291,True,1.6588345488344203e-06,0.1875,0.022300465032458305,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,2,14,291,291,10272,10272,True,1.517872419753985e-06,0.24951171875,0.05697549507021904,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,3,15,10272,10272,2022,2022,True,4.194340874619229e-08,0.25,0.054150644689798355,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,4,16,2022,2022,374,374,True,0.0019281823188066483,0.2236328125,0.03990009427070618,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,5,17,374,374,264,264,True,0.002849472686648369,0.15625,0.02308233454823494,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,6,18,264,264,14762,14762,True,0.0008294945582747459,0.25,0.1085614338517189,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,7,19,14762,14762,1483,1483,True,1.806674845283851e-06,0.1875,0.05243351310491562,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,8,20,1483,1483,304,304,True,0.0015527656069025397,0.25,0.02825355716049671,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,9,21,304,304,29728,29728,True,0.0007477002218365669,0.125,0.025621473789215088,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,10,22,29728,29728,3922,3922,True,0.00039875609218142927,0.125,0.024190301075577736,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,11,23,3922,3922,44378,44378,True,9.7577394626569e-06,0.140625,0.02290535904467106,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,12,24,44378,44378,311,311,True,0.00012215170136187226,0.140625,0.02009279653429985,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,13,25,311,311,7949,7949,True,0.0012877132976427674,0.25,0.06885823607444763,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,14,26,7949,7949,279,279,True,0.001189853297546506,0.28125,0.0761989951133728,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,15,27,279,279,54480,54480,True,1.5750334569020197e-05,0.25,0.07378426194190979,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,16,28,54480,54480,323,323,True,0.003115534083917737,0.25,0.07943493127822876,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,17,29,323,323,4938,4938,True,5.360843715607189e-06,0.25,0.031010551378130913,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,18,30,4938,4938,8502,8502,True,8.111355782602914e-06,0.375,0.05081139877438545,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,19,31,8502,8502,1393,1393,True,4.36013397120405e-05,0.15625,0.035400934517383575,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,20,32,1393,1393,20337,20337,True,4.785647615790367e-05,0.1875,0.027209129184484482,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,21,33,20337,20337,1614,1614,True,0.0019045667722821236,0.1875,0.03868049755692482,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,22,34,1614,1614,13403,13403,True,7.860652112867683e-05,0.171875,0.02944931760430336,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,23,35,13403,13403,13,13,True,0.0003012048837263137,0.1875,0.026215415447950363,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,24,36,13,13,576,576,True,0.0013573159230872989,0.1875,0.045938700437545776,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,25,37,576,576,6028,6028,True,0.0014880297239869833,0.25,0.09058551490306854,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,26,38,6028,6028,7428,7428,True,2.231483449577354e-05,0.1875,0.027702845633029938,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,27,39,7428,7428,315,315,True,6.504834345832933e-06,0.328125,0.14425142109394073,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,28,40,315,315,40041,40041,True,3.8678359715049737e-07,0.1875,0.036779291927814484,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,29,41,40041,40041,10272,10272,True,4.682993335336505e-07,0.25,0.0405888594686985,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,30,42,10272,10272,2022,2022,True,3.8416939673879824e-07,0.40625,0.06646830588579178,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,31,43,2022,2022,374,374,True,5.242522092885338e-05,0.21875,0.07561095058917999,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,TEACHER_FORCED,32,44,374,374,311,311,True,0.00021422540885396302,0.25,0.026007818058133125,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,1,13,5737,5737,291,291,True,1.6588345488344203e-06,0.1875,0.022300465032458305,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,2,14,291,291,10272,10272,True,1.517872419753985e-06,0.24951171875,0.05697549507021904,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,3,15,10272,10272,2022,2022,True,4.194340874619229e-08,0.25,0.054150644689798355,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,4,16,2022,2022,374,374,True,0.0019281823188066483,0.2236328125,0.03990009427070618,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,5,17,374,374,264,264,True,0.002849472686648369,0.15625,0.02308233454823494,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,6,18,264,264,14762,14762,True,0.0008294945582747459,0.25,0.1085614338517189,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,7,19,14762,14762,1483,1483,True,1.806674845283851e-06,0.1875,0.05243351310491562,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,8,20,1483,1483,304,304,True,0.0015527656069025397,0.25,0.02825355716049671,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,9,21,304,304,29728,29728,True,0.0007477002218365669,0.125,0.025621473789215088,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,10,22,29728,29728,3922,3922,True,0.00039875609218142927,0.125,0.024190301075577736,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,11,23,3922,3922,44378,44378,True,9.7577394626569e-06,0.140625,0.02290535904467106,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,12,24,44378,44378,311,311,True,0.00012215170136187226,0.140625,0.02009279653429985,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,13,25,311,311,7949,7949,True,0.0012877132976427674,0.25,0.06885823607444763,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,14,26,7949,7949,279,279,True,0.001189853297546506,0.28125,0.0761989951133728,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,7,22,MID,21,K,239,472367,BINARY32_Z,31,FREE_RUNNING,15,27,279,279,54480,54480,True,1.5750334569020197e-05,0.25,0.07378426194190979,True,True,False,False,-0.7520724865564145,-0.7520724865564145,0.0,0.59375,0.5937500000219554,0.0011596679671084951,512.0000007436663,2922469339,774985691,True,FULL_RAW_INT4,True,True
